	mashkikiizhaabozigan+an	purgative remedy
	mashkikiizhaabozigan+an	remedy: purgative ~
	mashkikiizhishigagowezigan+an	remedy: vomitive ~
	mashkikiizhishigagowezigan+an	vomitive remedy
	mashkiigimin+ag	cranberry (CN/CS)
(NW)	mashkiigiminagaawanzh+iig	cranberry: bog ~ [bush]
	mashkiigiminagaawanzh+iin	cranberry: lowbush ~ bush
	Mashkiigiminagaawanzh-ziibiins	Swamp Creek (WI)
(NW)	Mashkiigimin+an	cranberry: bog ~ [berry]
	mashkiigimin+an	cranberry: lowbush ~
(vii)	mashkiigiminikaa	cranberry: there are ~es
	mashkigiminikan+an	cranberrying place
	Mashkiigiminikaaniwi-ziibi	Cranberry River (MI)
	Mashkiigiminikaaniwi-ziibi	Cranberry River (WI)
	Mashkiigiminikaa-zaaga'igan	Bogberry Lake (MN)[Lake]
	Mashkiigiminikaa-zaaga'igan	Brisbane Lake (MN)[Hubbard]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Aitkin]{Clark Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Aitkin]{Hazelton Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Aitkin]{Hill Lake Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Becker]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Beltrami]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Carlton]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Cass]{Deerfield Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Cass]{Pine Lake Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Cass]{Trelipe Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Crow Wing]{E of Little Pine L}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Crow Wing]{Ross Lake Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Hubbard]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Itasca]{by Deer R}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Mille Lacs]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Pine]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[St. Louis]{Bassett Twp}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[St. Louis]{by Bear Head L}
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Todd]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake (MN)[Washington]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake: Big ~ (MN)[Cass]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake: East ~ (MN)[Clearwater]
	Mashkiigiminikaa-zaaga'igan	Cranberry Lake: West ~ (MN)[Clearwater]
	Mashkiigiminikaa-zaaga'igan	Hole-in-Wall Lake (MN)[Itasca]
	Mashkiigiminikaa-zaaga'igan	Locator Lake (MN)[St. Louis]
	Mashkiigiminikaa-zaaga'igan	McClain Lake (MN)[Crow Wing]
	Mashkiigiminikaa-zaaga'igaans	Cranberry Lake (MN)[Crow Wing]{W of Little Pine L}
	Mashkiigiminikaa-zaaga'igaans	Cranberry Lake: Little ~ (MN)[Cass/Crow Wing]
	Mashkiigiminikaa-zaaga'igaans	Cranberry Lake: Little ~ (MN)[Todd]
	Mashkiigiminikaa-ziibiwishenh	Cranberry Creek (MN)[St. Louis]{Bassett Twp}
	Mashkiigiminikaa-ziibiwishenh	Cranberry Creek (MN)[St. Louis]{by Locator L}
(vai)	mashkiigiminike	cranberry: gather ~es
(NW/WO)	mashkikiins+ag	candy
	mashkikiins+an	pill
(vta)	mashkikiiwaabookaw	medicine: prepare ~ for SO to drink
(vai)	mashkikiiwaabooke	brew a medicinal tea
(vai)	mashkikiiwaabooke	herbal tea: brew a ~
(vai)	mashkikiiwaabooke	medicinal brew: prepares a ~
(vai)	mashkikiiwaabooke	medicine: prepare ~ to drink
	mashkikiiwaaboo+n	medicinal brew
	mashkikiiwaaboo+n	medicine [liquid form]
	mashkikiiwaaboo+n	tonic
(NW)	mashkiki+wag	capsule: medicinal ~
(NW)	mashkiki+wag	pill: medicinal ~
(NW)	mashkiki+wag	tablet: medicinal ~
(NW)	mashkiki+wan	tablet: medicinal ~
	mashkiki+wan	medicinal herb
	mashkiki+wan	medicinal plant
	mashkiki+wan	medicine
	mashkiki+wan	remedy
(vii)	mashkikiiwan	medicine: be a ~
(vai)	mashkikiiwi	medicine: be a ~
(vta)	mashkikiiwi'	medicine: heal SO with ~
	mashkikiiwi-adaawewigamig+oon	pharmacy
	mashkikiiwi-adaawewinini+wag	pharmacist
(na)	mashkikiiwid	tansy
(vti2)	mashkikiiwitoon	medicine: heal ST with ~
	mashkikiiwigamig+oon	apothecary shop
	mashkikiiwigamig+oon	drugstore
	mashkikiiwigamig+oon	nursing station
	mashkikiiwigamig+oon	pharmacy
	mashkikiiwikwe+g	nurse (f)
	mashkikiiwininiikwe+g	doctor (f)
	mashkikiiwininiikwe+g	physician (f)
	mashkikiiwinini+wag	doctor (m)
	mashkikiiwinini+wag	medicine man
	mashkikiiwinini+wag	physician (m)
(vai)	mashkikiiwininiiwi	doctor: be a ~
(vai)	mashkikiiwininiiwi	medicine man: be a ~
(vai)	mashkikiiwininiiwi	physician: be a ~
	Mashkiki-zaaga'igan	Mahskeekee Lake (MI)
(NW)	mashkiigwaatig+oog	juniper
	mashkiigwaatig+oog	hackmatack
	mashkiigwaatig+oog	larch: Alaska ~
	mashkiigwaatig+oog	larch: American ~
	mashkiigwaatig+oog	larch: eastern ~
	mashkiigwaatig+oog	larch
	mashkiigwaatig+oog	Larix laricina
	mashkiigwaatig+oog	red spruce
	mashkiigwaatig+oog	spruce: red ~
	mashkiigwaatig+oog	swamp tumeric
	mashkiigwaatig+oog	tamarack
(WO)	mashkiigo'aatig+oog	larch
(WO)	mashkiigo'aatig+oog	Larix laricina
(WO)	mashkiigo'aatig+oog	tamarack
	Mashkiigwaatigokaag-zaaga'igan	Tamarack Lake (MI)
	Mashkiigwaatigoog-ziibi	Upper Tamarack River (WI/MN)
	Mashkiigwaagamaa-zaaga'igan	Boy Lake (MN)[Grass Bay]
	Mashkiigwaagamaa-zaaga'igan	Boy Lake (MN)[Swift Bay]
	Mashkiigwaagamaa-zaaga'igan	Ike Walton Lake (WI)
	Mashkiigwaagamaa-zaaga'igan	Moon Lake (MN)[Cass]
	Mashkiigwaagamaa-zaaga'igan	Swamp Lake [Cook] (MN)
	Mashkiigwaagamaa-zaaga'igan	Swift Lake: Little ~ (MN)[Cass]
	Mashkiigwaagamaa-ziibi	Reservation River (MN)[Cook]
	mashkiigwakamig+oon	sphagnum moss
	mashkiigwakamig+oon	sphagnum spp.
	mashkiig+wan	bog
	mashkiig+wan	mire
	mashkiig+wan	muskeg
	mashkiig+wan	peat swamp
	mashkiig+wan	swamp: be a peat ~
(NW)	mashkiigwaandag+oog	larch
(NW)	mashkiigwaandag+oog	tamarack
	mashkiigwan-ziibi	Muskegon River (MI)
	Mashkiigwaawaanse-zibiins	Little Tamarack Flowage (WI)
	mashkiigobag aniibiish+an	labrador tea leaf
	mashkiigobag aniibiish+an	swamp tea leaf
(NE)	mashkiigobag+oon	wintergreen
(PO)	mashkiigobag+oon	leatherleaf
	mashkiigobag+oon	labrador tea
	mashkiigobag+oon	Ledum groenlandicum
	mashkiigobag+oon	rhododendron groenlandicum
	mashkiigobag+oon	swamp tea
	mashkiigobag+oon	tea: labrador ~
	mashkiigobag+oon	tea: swamp ~
(NO/NW)	mashkiigobag+oon	labrador tea
(NO/NW)	mashkiigobag+oon	tea: labrador ~
(WO)	mashkiigobag+oon	muskeg tea leaf
(WO)	mashkiigobag+oon	tea: muskeg ~ leaf
	mashkiigobagoons+an	chamaedaphne calyculata
	mashkiigobagoons+an	leatherleaf
(CS)	mashkiigobamizh+iin	shining willow
(CS)	mashkiigobamizh+iin	willow: shining ~
	mashkiigobimizh+iin	shining willow
	mashkiigobimizh+iin	willow: shining ~
	mashkiigojiibik+an	cinquefoil: marsh  ~
	mashkiigojiibik+an	comarum palustre
(vii)	mashkiigwesin	swampy creek
	mashkiigokamig+oon	moss: sphagnum ~
	mashkiigokamig+oon	sphagnum moss
	mashkiigwimidaas+ag	sidesaddle flower
	mashkiigwimidaas+ag	swampbottle
	mashkiigo-miishibag+oon	sphagnum moss
	mashkiigo-miishibag+oon	sphagnum spp.
	mashkiigominaaboo+n	cranberry juice
	mashkiigominaaboo+n	juice: cranberry ~
	mashkiigominagaatig+oog	cranberry bush
	mashkiigomin+an	cranberry: bog ~
	mashkiigomin+an	cranberry: large ~
	mashkiigomin+an	cranberry: small  ~
	mashkiigomin+an	cranberry: small bog ~
	mashkiigomin+an	cranberry: swamp ~
	mashkiigomin+an	small bog cranberry
	mashkiigomin+an	vaccinium oxycoccos
	mashkiigomin+an	Vaccinium oxycoccus
	mashkiig+oon	bog
	mashkiig+oon	marsh
	mashkiig+oon	muskeg
	mashkiig+oon	peat swamp
	mashkiig+oon	swamp: peat ~
	mashkiig+oon	swamp
(WO)	mashkiig+oon	peatmoss
(WO)	mashkiig+oon	sphagnum moss
(WO)	mashkiig+oon	Sphagnum spp.
	Mashkiigong	Muskego (WI)
	Mashkiigong	Muskegon (MI)
	Mashkiigong-ziibi	Bad River (WI)[river]
	Mashkiigong-ziibiing-ishkoniganing	Bad River (WI)(Reservation #0140)
	Mashkiig-onigami-ziibi	Savannah River: East ~ (MN)[St. Louis/Aitkin]
	Mashkiig-onigami-ziibi	Savannah River: West ~ (MN)[Aitkin]
(vii)	mashkiigowan	marsh: be a ~
(vii)	mashkiigowan	mire: be a ~
(vii)	mashkiigowan	swamp: be a ~
	Mashkiigo-zaaga'igan	Muskeg Lake (MI)
	Mashkiig-zaaga'igan	Flynn Lake (WI)
(vai)	mashkimodaake	bag: make a ~
	mashkimodaakewin+an	bag-making
(dmpj)	mashkimodaash+an	bag
	Mashkimodaashing	Bagley (MN)
	mashkimod+an	bag: hand~
	mashkimod+an	bag: tote ~
	mashkimod+an	bag
	mashkimod+an	handbag
	mashkimod+an	sack
	mashkimod+an	tote bag
	Mashkimodaang	Bagley (MN)
(loc)	mashkimodaang	bag
(loc)	mashkimodaang	sack
(vai)(AL)	mashkimodeke	bag: make a ~
(AL)	mashkimodekewin+an	bag-making
(vii)	mashkimodegwaade	bag: sew TH into ~-shape
(vii)	mashkimodegwaade	sew TH into bag-shape
	mashkimodegwaajigan+an	pocket
	mashkimodens+an	bag: little ~
	mashkimodens+an	envelope
	mashkimodens+an	packet
	mashkimodens+an	sachet
	mashkimodens+an	satchel
(CS)	mashkimode'waajigan+an	pocket
	mashkimodewegin+oon	sackcloth
(NW)	mashkiingwaan+an	fish gill
(NW)	mashkiingwaan+an	gill: fish ~
	maashkinoozhe+g	muskellunge
	Mashkinoozhekaaning	Bay Mills Reservation (MI)
	Maashkinoozhens-zaaga'igan	Muskesin Lake (WI)
	maashkinoonzhe+g	muskellunge
	Maashkinoonzhe-zaaga'igan	Muskellange Lake (IN)
	Mashkii-ziibi	Bad River (WI)[river]
	Mashkii-ziibiing	Bad River (Reservation #0140)(WI)
	mashkobiiwan	flood
(pv4)(SE/NE/PO/CS/SW)	mashkode-	plains -
(pv4)(SE/NE/PO/CS/SW)	mashkode-	prairie -
(NW)	mashkode-akakojiish+ag	prairie dog
(na)	mashkode-bizhiki	Perseus [star]
	Mashkode-bizhiki oshtigwaanigegan	Buffalo Prairie (MN)[Clay]
	Mashkode-bizhikide-ziibi	Peshekee River (MI)
	mashkode-bizhiki+wag	Bison bison bison
	mashkode-bizhiki+wag	bison: common ~
	mashkode-bizhiki+wag	bison: plains ~
	mashkode-bizhiki+wag	bison
	mashkode-bizhiki+wag	buffalo
	mashkode-bizhiki+wag	common bison
	mashkode-bizhiki+wag	plains bison
	Mashkode-bizhiki-wiikwed	Buffalo Bay (WI)
	mashkode-bizhikiwimin+an	buffaloberry: Canada ~
	mashkode-bizhikiwimin+an	buffaloberry: russet ~
	mashkode-bizhikiwimin+an	shepherdia canadensis
	Mashkode-bizhiki-zaaga'igan	Ox Lake: Lower ~ (WI)
	Mashkode-bizhiki-zaaga'igan	Ox Lake: Upper ~ (WI)
	Mashkode-bizhiki-ziibiins	Ox Creek: Lower ~ (WI)
	Mashkode-bizhiki-ziibiins	Ox Creek: Upper ~ (WI)
	mashkode-bine+wag	bob-white [bird]
	mashkodepinibag+oon	lily type
	mashkodepin+iig	lily: wood ~
(SW)	mashkode-chi-jiichiwishkiwenh+yag	killdeer plover [bird]
(SW)	mashkode-chi-jiichiwishkiwenh+yag	plover: killdeer ~ [bird]
(vii)(NW)	mashkodekamigaa	prairie: be a ~land
	mashkodeganens+ag	andropogon gerardii
	mashkodeganens+ag	bluestem: big ~
(nom)	Mashkodekwe	Prairie woman
(PO)	mashkodekwe+g	Prairie Band woman
(CS)	mashkode-zhagaagawanzh+iig	onion: wild ~
(NW)	mashkode-zhagaagawanzh+iig	onion: pink-flowered ~
	mashkode-zhigaagawanzh+iig	onion: pink-flowered ~
	mashkode-zhigaagawanzh+iig	onion: wild ~
(NW)	mashkode-makwa+g	bear: grizzly ~
(NW)	mashkode-makwa+g	grizzly bear
	Mashkode-manoominikaaniing	Prairie Lake (WI)
	Mashkode-manoominikaan-zaaga'igan	Prairie Lake (WI)
	Mashkode-manoominikaan-zaaga'igan	Rice Lake (WI)[lake]
	Mashkode-manoominikaan-zaaga'iganiing	Rice Lake (WI)[city]
	mashkode-mitigomizh+iig	oak: red ~
(SE)	mashkode-miizhimizhaatig+oog	oak: red ~ (tree)
(SE)	mashkode-miizhimizh+iig	oak: red ~
	mashkode+n	desert [no trees]
	mashkode+n	flats [level ground]
	mashkode+n	level ground
	mashkode+n	plain
	mashkode+n	prairie
	Mashkodeng	Muscatine (IA)
	Mashkodeng	Muscoda (WI)[prairie]
	Mashkodeng	Plover (WI)
(NW)	Mashkodenigamiing	Portage La Prairie (MB)
(PO)	Mashkodenini+wag	person: Prairie Band ~
(PO)	mashkodenini+wag	Prairie Band person
	Mashkodensiwi-zaaga'igan	Prairie Lake (MN)[Itasca]
	Mashkodensiwi-zaaga'igan	Prairie Lake (MN)[St. Louis]
	Mashkodensiwi-zaaga'iganiing	Prairie Lake Twp (MN)
	Mashkodensiwi-ziibi	Prairie River (MN)[Aitkin/St. Louis]
	Mashkodensiwi-ziibi	Prairie River (MN)[Itasca]
	Mashkodens-ziibiwishenh	Little Prairie Creek (WI)
(vii)	mashkodewaadad	prairie: resembles a ~
	mashkodewashk aniibiish+an	wild sage leaf
	mashkodewashk+oon	artemisia ludoviciana
	mashkodewashk+oon	mugwort: darkleaf ~
	mashkodewashk+oon	mugwort: western ~
	mashkodewashk+oon	sage: Louisiana ~
	mashkodewashk+oon	sage: prairie ~
	mashkodewashk+oon	sage: white ~
	mashkodewashk+oon	sage: wild ~
	mashkodewashk+oon	sage
	mashkodewashk+oon	wild sage
	mashkodewashk+oon	wormwort: Louisiana ~
	mashkode+wan	prairie: large ~
(CS)	mashkode+wan	prairie
(vii)	mashkodewan	prairie: be a ~
	Mashkodewan-zaasijiwan	Jenny Bull Falls (WI)
	Mashkodewan-zaasijiwan	Prairie Falls (WI)
	Mashkodewan-ziibi	Prairie River (WI)
	Mashkode-oodena	Muscoda (WI)[city]
(NW)	mashkodewidaabaan+ag	train
(nom)	Mashkodewinini	Prairie Man
	Mashkode-Ozaagiig	Prairie du Sac (WI)
	Mashkodezaagiing-ziibi	Charlotte River (MI)
	mashkodese+g	grouse: Canada ~
	mashkodese+g	grouse: ruffed ~
	mashkodese+g	partridge: marsh ~
	mashkodese+g	quail
	Mashkode-ziibi	Prairie River (MN)
	mashkodesii+g	marsh hen
	mashkodesii+g	marsh partidge
	mashkodesii+g	partridge: marsh ~
	mashkodesii+g	partridge: spruce ~
	mashkodesii+g	spruce partridge
	mashkodesiminaaboo+n	bean soup
	mashkodesiminaaboo+n	soup: bean ~
	mashkodesimin+ag	bean
	mashkodesimin+ag	lentil
	mashkodesi-ziibi	St. Joseph River (MI/OH/IN)
(CS)	mashkodiisimin+ag	bean
(nom)	Mashkokewinini	Prairie Man
(ni)	mashkosh	grass
	mashkosii-bineshiinh+yag	wren: marsh ~
(vii)	mashkosiikaa	grass: be ~y
	mashkosiigaan+an	grass lodge/wigmam
	mashkosiigaan+an	hay lodge/wigwam
	mashkosiigaan+an	lodge: grass/hay/sod ~
	mashkosiigaan+an	sod lodge/wigwam
	mashkosiigaan+an	wigwam: grass/hay/sod ~
	mashkosiikaan+an	field: hay ~
	mashkosiikaan+an	hay field
	mashkosiikaan+an	meadow [farm]
(pc)	mashkosiikaang	grass: on the ~
(pc)	mashkosiikaang	grass: where it is ~y
(vai)	mashkosiike	hay: make ~
(vai)	mashkosiike	make hay
	mashkosiikewin+an	hay making
	mashkosii-zhaabozigan+an	sweet flag
(NW/WO)	mashkosiimin+ag	rice: wild ~
(NW/WO)	mashkosiimin+ag	wild rice
(NW/WO)	mashkosiimin+ag	Zizinia aquatica
	Mashkosiimini-ziibiing	Big Grassy (ON)
	mashkosii+n	prairie
(n0p)(NW)	mashkosiin	grass [lawn]
(n0p)(NW)	mashkosiin	meadow
(NW)	mashkosii+n	grass [blade]
(NW)	mashkosii+n	hay
(NW)	mashkosii+n	herb
(loc)	mashkosiing	grass
(loc)	mashkosiing	hay
(loc)	mashkosiing	meadow
	mashkosiins+an	grass: blade of ~
(NW)	mashkosi+wag	grass
	mashkosiw+an	alopecurus pratensis
	mashkosiw+an	bluestem: little ~
	mashkosiw+an	brome: Hungarian ~
	mashkosiw+an	brome: smooth ~
	mashkosiw+an	bromus inermis
	mashkosiw+an	dactylis glomerata
	mashkosiw+an	elymus canadensis
	mashkosiw+an	elymus wiegandii
	mashkosiw+an	foxtail: meadow ~
	mashkosiw+an	grass [blade]
	mashkosiw+an	grass: orchard ~
	mashkosiw+an	grass: reed canary ~
	mashkosiw+an	grass: rough-leaved rice ~
	mashkosiw+an	hay
	mashkosiw+an	herb
	mashkosiw+an	oryzopsis asperifolia
	mashkosiw+an	phalaris arundinacea
	mashkosiw+an	rye: Canada wild ~
	mashkosiw+an	rye: Wiegand's wild ~
	mashkosiw+an	schizachyrium scoparium
	mashkosiw+an	slough
(n0p)	mashkosiwan	grass [lawn]
(n0p)	mashkosiwan	meadow
(NE)	mashkosi+wan	bog
(NE)	mashkosi+wan	fenn
(NE)	mashkosi+wan	marsh
(NW)	mashkosi+wan	grass
	Mashkosiwan-neyaashi	Meadow Point (MI)
	Mashkosiwan-ziibi	Hay River (WI)
	Mashkosiwan-ziibiins	Hay Creek (WI)
	mashkosiwi-apishimowin+an	bed: straw ~
	mashkosiwi-apishimowin+an	pallet: straw ~
	mashkosiwi-apishimowin+an	straw bed
	mashkosiwi-apishimowin+an	straw pallet
(vii)	mashkosiwikaa	grass: be much ~
(vii)	mashkosiwikaa	hay: be much ~
(vii)	mashkosiwikaa	herb: be much ~
	mashkosiwigamig+oon	hay-loft
	mashkosiwigamig+oon	hay-shed
	mashkosiwigamig+oon	silo
(dmpj)	mashkosiwish	grass
(dmpj)	mashkosiwish	hay
(dmpj)	mashkosiwish	meadow
	mashkosiwi-miinikaan+an	grass seed
	mashkosiwi-miinikaan+an	seed: grass ~
	mashkosiwi-miinikaan+an	timothy [plant]
(NW)	mashkosii-wiingashk+oon	sweetgrass
	mashkosiwi-nibaagan+an	bed: straw ~
	mashkosiwi-nibaagan+an	straw bed
	mashkosii-wiiwakwaan+an	hat: straw ~
	mashkosii-wiiwakwaan+an	straw hat
	Mashkosiwi-ziibiins	Clover Hay Creek (MN)
	Mashkosiwi-ziibiwishenh	Hay Creek (MN)[Pine]{Kerrick Twp}
	Mashkosiwi-ziibiwishenh	Hay Creek (MN)[Pine]{Sandstone Twp}
(pc)	mashi	yet: as ~
(pc)	mashi	yet
(pv4)	maazhi-	bad
(pv4)	maazhi-	evil
(pv4)	maazhi-	ill-formed
(pv4)	maazhi-	poorly-made
(pv4)	maazhi-	unwell
(vta)	mazhi	sexual intercourse: have ~ with SO
(vta)(NW)	maazhi'	defeat SO
(pc)	mashi nange	not yet
(vai)	maazhi-ayaa	bad: feel ~
(vai)	maazhi-ayaa	bad-off: be ~
(vai)	maazhi-ayaa	feel bad/ill/squeamish
(vai)	maazhi-ayaa	ill: feel ~
(vai)	maazhi-ayaa	poor health: be in ~
(vai)	maazhi-ayaa	sick: be ~
(vai)	maazhi-ayaa	squeamish: feel ~
(vii)	maazhi-ayaa	bad state: be in a ~
(vii)	maazhi-ayaa	state: be in a bad ~
(vii)	maazhibide	operate poorly [a machine]
(vii)	maazhibide	poorly: [machine] operates ~
(vii)	maazhibide	poorly: run [operate] ~
(vii)	maazhibide	run [operate] poorly
(vai)	maazhi-bimaadizi	bad life: lead a ~
(vai)	maazhi-bimaadizi	bad: behave ~ly
(vai)	maazhibizo	operate: run [~] poorly
(vai)	maazhibizo	poor: run [operate] ~ly
(vai)	maazhibizo	run [operate] poorly
(vii)	maazhipogwad	bad: taste ~
(vii)	maazhipogwad	bitter: taste ~
(vii)	maazhipogwad	taste bad
(vii)	maazhipogwad	taste bitter
(vai)	maazhipogozi	bad: taste ~
(vai)	maazhipogozi	bitter: taste ~
(vai)	maazhipogozi	taste bad
(vai)	maazhipogozi	taste bitter
	maazhipogoziwin+an	bad taste
(vii)(SW)	mazhitaagwad	bad: sound ~
(vii)(SW)	mazhitaagwad	sound bad
(vai)(SW)	mazhitaagozi	bad: sound ~
(vai)(SW)	mazhitaagozi	sound bad
(vai)	maazhide'e	heartburn: have ~
(vai)	maazhide'e	ill: feel ~ [chest discomfort]
(vai)	maazhide'e	nausea: be ~ted
(vai)	maazhide'e	sea-sick: be ~
(vai)	maazhide'e	sick: feel ~ [chest discomfort]
(vai)	maazhide'e	squeamish: feel ~
(vai)	maazhide'e	unwell: feel ~
(vai)	maazhide'e	vomit: feel like ~ing
	maazhide'ewin+an	nausea
	maazhide'ewin+an	sea-sickness
	maazhide'ewin+an	squeamishness
(vai)	mazhiidikwanaa'ige	branch: cut off ~es
(vai)	mazhiidikwanaa'ige	cut off branches
(vai)	maazhitwaa	prevail
(vai)	maazhitwaa	win a fight
(vai)	maazhitwaa	win a strengh competition
(vti)	maazhi-doodan	bad: treat ST ~ly
(vta)	maazhi-ganoozh	complain against SO
(vta)	maazhi-ganoozh	speak ill of SO
(vii)	maazhi-giizhigad	bad day: be a ~
(vii)(NW)	maazhi-giizhigan	bad day: be a ~
(vii)(NW)	maazhi-giizhigan	bad weather: be a day with ~
(vii)(NW)	maazhi-giizhigan	day: be a ~ with bad weather
(vai)	maazhigiizhwe	difficulty speaking: have ~
(vai)	maazhigiizhwe	speak: have difficulty ~ing
(SE)	maazhi-ginoozhe+g	muskellunge
(vai)	maazhigondaagan	voice: have difficulty with OS ~
(vai)	mazhiiyaakizige	buring the fallow
(vai)	mazhiiyaakizige	clear land by burning
(ni)	mazhiiyaakonigan	cleared piece of land
(ni)	mazhiiyaakonigan	clearing [from being cut-away]
(vai)	mazhiiyaakonige	clear a piece of land
(vai)	mazhiiyaakonige	clears land
	mazhiiyaakonigewin+an	clear land: act of ~ing
(vii)	mazhii'igaade	clear: be made a ~ing
	mazhii'igan+an	cleared piece of land
	mazhii'igan+an	clearing [from being cut-away]
	Mazhii'iganing	Garrison (MN)
(vai)	mazhii'ige	clear a piece of land
(vai)	mazhii'ige	clears land
	mazhii'igewin+an	clear land: act of ~ing
(vai)	maazhi-izhiwebizi	behave badly
(vai)	maazhi-izhiwebizi	misbehave
(vai)	maazhishin	lie uncomfortably
(vai)	maazhishin	uncomfortably: lie ~
(vii)	maazhimaate	bad: smell ~ burning
(vii)	maazhimaate	smell bad burning
(vii)	maazhimaagwad	bad: smell ~
(vii)	maazhimaagwad	smell bad
(vii)	maazhimaagwad	stink
(vai)	maazhimaagwachige	stink up TH
(vai)	maazhimaagwanaamo	bad breath: have ~
(vai)	maazhimaagwanaamo	breath: have bad ~
(vai)	maazhimaagwanjige	eat stinky TH
(vai)	maazhimaagwanjige	stink: eat ~y TH
(vai)	maazhimaagozi	bad: smell ~
(vai)	maazhimaagozi	smell bad
(vai)	maazhimaagozi	stink
	maazhimaagoziwin+an	bad smell
	maazhimaagoziwin+an	stench
	maazhimaagoziwin+an	stink
(vta)	maazhimaam	bad: find SO smell ~
(vta)	maazhimaam	smell bad: find SO ~
(vta)	maazhimaam	stink: find SO ~s
(vai)	maazhimaaso	bad: smell ~ burning
(vai)	maazhimaaso	smell bad burning
(NW)	maazhi-mitadim+oog	donkey
(NW)	maazhi-mitadimoons+ag	donkey colt
	maazhi-miskwaa waabigwan+iin	closed gentian
	maazhi-miskwaa waabigwan+iin	gentian: closed ~
(SE)	maazhi-namegos+ag	salmon: coho ~
(vai)	maazhingwaam	sleep uncomfortably
(vai)	maazhingwaam	uncomfortably: sleep ~
(vii)	maazhinikaade	name: have an ugly ~
(vii)	maazhinikaade	ugly name: have an ~
(vai)	maazhinikaazo	ill-sounding name: have an ~
(vai)	maazhinikaazo	name: have an ill-sounding ~
(vai)	maazhinikaazo	name: have an ugly ~
(vai)	maazhinikaazo	ugly name: have an ~
	maazhinikaazowin+an	name: ugly ~
	maazhinikaazowin+an	ugly name
(vai)	mazhiwe	intercourse: have sexual ~
(vai)	mazhiwe	sexual intercourse: have ~
(vai)	maazhiiwii	bad: be ~ at __
(vai)	maazhise	bad luck: have ~
(vai)	maazhise	go wrong: have TH ~
(CS/NW)	mashwe+g	shawl
(vai)	mashwe-niimi	dance fancy shawl (SW/NW)
(vta)	mam	take SO
(vai)	mamaa	harvest
(vai)	mamaa	reap
(vai)	mamaa	take
(pc)(SE)	maamapii	here
(vai)	mamaadaashin	agitate: be ~d by the wind
(vai)	mamaadaashin	wind: be agitated by the ~
(vii)	mamaadaawangaa	agitate: be ~d by sand
(vii)	mamaadaawangaa	sand: be agitated by ~
(vii)	mamaadaasin	agitate: be ~d by the wind
(vii)	mamaadaasin	wind: be agitated by the ~
(NE)	maamaateshiins+ag	firefly
(vai)	mamaadikweni	move OS head
(vta)	mamaadizh	move SO (SE/NE)
(vta)	mamaadizh	wiggle SO (SE/NE)
(vta)	mamaadin	move SO
(vta)	mamaadin	wiggle SO
(vti)	mamaadinan	move ST
(vti)	mamaadinan	wiggle ST
(vii)(RD)	mamaachade	wide: be very ~
(viip)	mamaachaan+oon	big: be ~
(vaip)	maamaajaa+wag	leave one by one
(vii)	mamaachaawan	big: be ~
(vai)	mamaajii	motion: be in ~
(vai)	mamaajii	move around
(vai)	mamaajii	move
(vai)	mamaajii	shift position
(vai)	mamaajii	stir
(vai)(NE/SE)	mamaajii	begin to move
(vai)(NE/SE)	mamaajii	move: begin to ~
(vai)>(vii)	mamaajiimagad	motion: be in ~
(vai)>(vii)	mamaajiimagad	move around
(vai)>(vii)	mamaajiimagad	move
(vai)>(vii)	mamaajiimagad	shift position
(vai)>(vii)	mamaajiimagad	stir
(vai)	mamaajide'eshkaa	heart attack: have a ~
(vai)	mamaajigaabawi	move while standing
(vai)	mamaajigaabawi	shift position while standing
(vai)	mamaajigaabawi	stand: move while ~ing
(vai)	mamaajigaabawi	stand: shift position while ~ing
(vai)	mamaajishin	lie: move while ~ing down
(vai)	mamaajishin	lie: shift position while ~ing down
(vai)	mamaajishin	move while lying down
(vai)	mamaajishin	shift position while lying down
(vti)	mamaajiwebishkan	shake: make ST ~
(vai)	mamaajise	move quickly
(vai)	mamaajise	stir suddenly
(vai)>(vii)	mamaajisemagad	move quickly
